experiment_id	timestamp	model_type	description	cv_score	cv_std	lb_score	status	duration_seconds	n_features	params	notes
0001	2026-03-26T19:52:15.847304	lgbm	LightGBM baseline with default params	0.9161557503433453	0.0009262062585246329		kept	75.97408270835876	46	{}	
0002	2026-03-26T19:52:16.293094	xgb	XGBoost baseline with default params				crashed	0.3134443759918213	46	{}	XGBClassifier.fit() got an unexpected keyword argument 'callbacks'
0003	2026-03-26T19:53:06.288301	catboost	CatBoost baseline with default params	0.916139112065645	0.0009572654522187039		discarded	49.96903371810913	46	{}	
0004	2026-03-26T19:54:15.677100	lgbm	LightGBM deeper trees	0.916216946891925	0.0009595450255545172		kept	69.20076847076416	46	"{""num_leaves"": 63, ""max_depth"": 8, ""min_child_samples"": 50}"	
0005	2026-03-26T19:55:19.583128	lgbm	LightGBM wide trees	0.9160536367382948	0.0009472379377672353		discarded	63.75935649871826	46	"{""num_leaves"": 127, ""max_depth"": -1, ""min_child_samples"": 100}"	
0006	2026-03-26T20:01:00.370107	lgbm	LightGBM low LR high reg	0.9163124174452163	0.000934780585775995		kept	340.0375521183014	46	"{""num_leaves"": 31, ""learning_rate"": 0.01, ""n_estimators"": 3000, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0}"	
0007	2026-03-26T20:06:48.998481	lgbm	LightGBM DART boosting	0.9150893541399305	0.0009325934379635825		discarded	348.16893672943115	46	"{""boosting_type"": ""dart"", ""num_leaves"": 63, ""learning_rate"": 0.05, ""n_estimators"": 500}"	
0008	2026-03-26T20:09:03.591679	lgbm	LightGBM deep with low LR	0.9162598031127676	0.0009244933016324474		discarded	134.57762050628662	46	"{""num_leaves"": 95, ""max_depth"": 10, ""learning_rate"": 0.02, ""n_estimators"": 2000, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_samples"": 30, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5}"	
0009	2026-03-26T20:09:03.770181	xgb	XGBoost deeper trees				crashed	0.15750694274902344	46	"{""max_depth"": 8, ""min_child_weight"": 3, ""gamma"": 0.1}"	XGBClassifier.fit() got an unexpected keyword argument 'callbacks'
0010	2026-03-26T20:09:03.943790	xgb	XGBoost low LR high reg				crashed	0.15658235549926758	46	"{""max_depth"": 5, ""learning_rate"": 0.01, ""n_estimators"": 3000, ""reg_alpha"": 1.0, ""reg_lambda"": 5.0}"	XGBClassifier.fit() got an unexpected keyword argument 'callbacks'
0011	2026-03-26T20:09:04.126973	xgb	XGBoost wide shallow				crashed	0.1631479263305664	46	"{""max_depth"": 4, ""n_estimators"": 2000, ""learning_rate"": 0.03, ""subsample"": 0.7, ""colsample_bytree"": 0.6, ""min_child_weight"": 5, ""gamma"": 0.2}"	XGBClassifier.fit() got an unexpected keyword argument 'callbacks'
0012	2026-03-26T20:10:21.064607	catboost	CatBoost deeper trees	0.9160171480989578	0.0009535077466862018		discarded	76.91766619682312	46	"{""depth"": 8, ""iterations"": 2000, ""learning_rate"": 0.03}"	
0013	2026-03-26T20:12:22.137048	catboost	CatBoost low LR high reg	0.915822389780625	0.0009336127273578021		discarded	121.05841064453125	46	"{""depth"": 6, ""iterations"": 3000, ""learning_rate"": 0.01, ""l2_leaf_reg"": 10.0}"	
0014	2026-03-26T20:14:00.070344	lgbm	LightGBM extra randomized	0.915192153372916	0.000960427502496519		discarded	97.91529583930969	46	"{""num_leaves"": 31, ""subsample"": 0.6, ""colsample_bytree"": 0.5, ""extra_trees"": true, ""random_state"": 123}"	
0015	2026-03-26T20:14:00.252549	xgb	XGBoost different seed				crashed	0.1672050952911377	46	"{""random_state"": 2024, ""max_depth"": 7}"	XGBClassifier.fit() got an unexpected keyword argument 'callbacks'
0016	2026-03-26T20:15:04.326325	lgbm	LightGBM different seed	0.9160870285223078	0.0009576989568496593		discarded	64.04195141792297	46	"{""random_state"": 2025, ""num_leaves"": 47}"	
0017	2026-03-26T20:50:31.421562	lgbm	lgbm_default_minimal	0.9161950294773465	0.000954562617899725		kept	59.15645933151245	21		
0018	2026-03-26T20:54:43.809809	lgbm	lgbm_default_minimal	0.9161950294773465	0.000954562617899725		kept	116.59023666381836	21		
0019	2026-03-26T20:55:26.098934	lgbm	lgbm_reg_minimal	0.916320959279522	0.0009339756998780458		kept	289.6942117214203	21		
0020	2026-03-26T20:57:25.883732	lgbm	lgbm_deep_minimal	0.9162451153001163	0.0009328744376936466		kept	97.40627360343933	21		
0021	2026-03-26T20:57:54.035487	xgb	xgb_default_minimal	0.9164479347590188	0.0009948575218537536		kept	23.84445023536682	21		
0022	2026-03-26T20:59:19.224593	xgb	xgb_reg_minimal	0.9164761505263064	0.000952996073097202		kept	84.62064576148987	21		
0023	2026-03-26T21:00:10.882623	lgbm	lgbm_reg_minimal	0.916320959279522	0.0009339756998780458		kept	321.59561038017273	21		
0024	2026-03-26T21:00:45.088343	catboost	catboost_default_minimal	0.9161463954129477	0.0009838229497931054		kept	85.13576865196228	21		
0025	2026-03-26T21:01:52.897169	lgbm	lgbm_deep_minimal	0.9162451153001163	0.0009328744376936466		kept	83.1073727607727	21		
0026	2026-03-26T21:02:19.788985	xgb	xgb_default_minimal	0.9164479347590188	0.0009948575218537536		kept	22.531919717788696	21		
0027	2026-03-26T21:02:28.164345	lgbm	lgbm_default_moderate	0.9161588959234889	0.0009544308863043112		kept	102.41297316551208	28		
0028	2026-03-26T21:03:49.266332	xgb	xgb_reg_minimal	0.9164761505263064	0.000952996073097202		kept	88.98118782043457	21		
0029	2026-03-26T21:05:01.013679	catboost	catboost_default_minimal	0.9161539202485208	0.000984149040626101		kept	71.02686834335327	21		
0030	2026-03-26T21:08:31.540250	lgbm	lgbm_default_moderate	0.9161588959234889	0.0009544308863043112		kept	209.83521366119385	28		
0031	2026-03-26T21:08:44.120698	lgbm	lgbm_default_minimal	0.9161950294773465	0.000954562617899725		kept	218.67308926582336	21		
0032	2026-03-26T21:11:20.452040	lgbm	lgbm_reg_moderate	0.9163195027828206	0.0009317004112257749		kept	527.478155374527	28		
0033	2026-03-26T21:15:23.709768	lgbm	lgbm_deep_moderate	0.9162079306773938	0.0009594599442620792		kept	215.96571969985962	28		
0034	2026-03-26T21:15:57.963951	xgb	xgb_default_moderate	0.9164623663625058	0.000966388674606311		kept	28.512567043304443	28		
0035	2026-03-26T21:17:45.699459	xgb	xgb_reg_moderate	0.9164517412388278	0.0009386314923505897		kept	107.06740260124207	28		
0036	2026-03-26T21:34:10.428986	lgbm	lgbm_default_minimal	0.9161950294773465	0.000954562617899725		kept	950.0749688148499	21		
0037	2026-03-26T21:35:50.610453	lgbm	lgbm_reg_moderate	0.9163195027828206	0.0009317004112257749		kept	1632.604118347168	28		
0038	2026-03-26T21:36:45.256304	lgbm	lgbm_reg_minimal	0.916320959279522	0.0009339756998780458		kept	1674.1950025558472	21		
0039	2026-03-26T21:41:14.261034	lgbm	lgbm_default_minimal	0.9161950294773465	0.000954562617899725		kept	976.6374061107635	21		
0040	2026-03-26T21:46:26.360408	lgbm	lgbm_deep_moderate	0.9162079306773938	0.0009594599442620792		kept	604.7019593715668	28		
0041	2026-03-26T21:51:33.169334	lgbm	lgbm_deep_minimal	0.9162451153001163	0.0009328744376936466		kept	856.9569523334503	21		
0042	2026-03-26T22:17:33.067185	lgbm	lgbm_default_minimal	0.9161950294773465	0.000954562617899725		kept	2281.046779155731	21		
